COUNTRY,REG_NAME,PRODUCT,BRANDCODE,PRODUCTCODE,ACCESS_DATE,DATE_VAL,User_hist,User_login,REG_DATE,LAST_LOGIN,BIRTH_YEAR,,DURATION,BOUNCE,PURCHASE,USER_AGE,USER_GENDER,GENDER,USER_ID,USER_HIST,LASTLOGIN
IN,TL,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,13-01-2017,42748,42689,42746,15-11-2016,11-01-2017,1982,26-06-1982,330,0,0,34,1,M,AJJAHT15,59,2
IN,TL,LCD,BLUESTAR,BLUESTARLCD42,17-01-2017,42752,42710,42724,06-12-2016,20-12-2016,1992,03-03-1992,191,0,0,24,0,F,LVZCNU35,42,28
IN,KA,LCD,HITACHI,HITACHILCD22,11-01-2017,42746,42714,42740,10-12-2016,05-01-2017,1981,13-10-1981,314,0,0,35,0,F,ESVVXW71,32,6
IN,KL,LCD,HITACHI,HITACHILCD22,13-01-2017,42748,42665,42665,22-10-2016,22-10-2016,1996,07-03-1996,253,0,0,20,1,M,XLYCNV93,83,83
IN,WB,WASH_MACH,HITACHI,HITACHIWASH_MACH26,10-01-2017,42745,42565,42678,14-07-2016,04-11-2016,1991,12-07-1991,219,0,0,25,1,M,OFAXVP86,180,67
IN,KA,LCD,BLUESTAR,BLUESTARLCD42,10-01-2017,42745,42698,42726,24-11-2016,22-12-2016,1988,19-03-1988,88,0,0,28,1,M,L@VKQN14,47,19
IN,KA,LCD,SAMSUNG,SAMSUNGLCD12,07-01-2017,42742,42570,42689,19-07-2016,15-11-2016,1995,01-08-1995,72,0,0,21,1,M,UTFXQS71,172,53
IN,TN,LCD,SAMSUNG,SAMSUNGLCD12,17-01-2017,42752,42668,42672,25-10-2016,29-10-2016,1992,10-06-1992,87,0,0,24,1,M,TUCDTB18,84,80
IN,KL,WASH_MACH,HITACHI,HITACHIWASH_MACH26,18-01-2017,42753,42720,42728,16-12-2016,24-12-2016,1982,28-04-1982,189,0,0,34,1,M,YJZPZL65,33,25
IN,WB,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,11-01-2017,42746,42695,42738,21-11-2016,03-01-2017,1997,01-06-1997,43,0,0,19,1,M,XDWESM11,51,8
IN,MH,LCD,SAMSUNG,SAMSUNGLCD12,11-01-2017,42746,42676,42697,02-11-2016,23-11-2016,1997,13-06-1997,259,0,0,19,1,M,BQHAJO73,70,49
IN,KA,LCD,LG,LGLCD32,13-01-2017,42748,42661,42682,18-10-2016,08-11-2016,1994,06-09-1994,105,0,0,22,1,M,GBPQHU12,87,66
IN,KL,LCD,LG,LGLCD32,20-01-2017,42755,42566,42573,15-07-2016,22-07-2016,1985,01-06-1985,569,0,0,31,1,M,JQUJBA20,189,182
IN,KA,Mobile,BLUESTAR,BLUESTARMobile41,13-01-2017,42748,42563,42698,12-07-2016,24-11-2016,1985,01-06-1985,133,0,0,31,0,F,CGVXDV96,185,50
IN,WB,Fridge,LG,LGFridge35,06-01-2017,42741,42571,42740,20-07-2016,05-01-2017,1989,04-07-1989,26,0,0,27,1,M,AMBBAY57,170,1
IN,WB,AC,SAMSUNG,SAMSUNGAC14,20-01-2017,42755,42623,42741,10-09-2016,06-01-2017,1996,28-06-1996,122,0,0,20,1,M,GZIEKD57,132,14
IN,TL,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,09-01-2017,42744,42628,42641,15-09-2016,28-09-2016,1987,07-06-1987,139,0,0,29,1,M,FYHHCX22,116,103
IN,MH,Mobile,HITACHI,HITACHIMobile21,04-01-2017,42739,42606,42726,24-08-2016,22-12-2016,1988,08-05-1988,162,0,0,28,0,F,GYFXXG66,133,13
IN,TN,AC,BLUESTAR,BLUESTARAC44,10-01-2017,42745,42630,42667,17-09-2016,24-10-2016,1992,04-09-1992,219,0,1,24,0,F,TDBYBC81,115,78
IN,TL,AC,SAMSUNG,SAMSUNGAC14,03-01-2017,42738,42613,42616,31-08-2016,03-09-2016,1998,19-09-1998,353,0,1,18,0,F,JL@VSE61,125,122
IN,TL,WASH_MACH,HITACHI,HITACHIWASH_MACH26,18-01-2017,42753,42722,42752,18-12-2016,17-01-2017,1992,21-10-1992,238,0,0,24,1,M,CTUIKU54,31,1
IN,KA,Fridge,BLUESTAR,BLUESTARFridge45,04-01-2017,42739,42587,42628,05-08-2016,15-09-2016,1994,14-06-1994,304,0,0,22,0,F,DXHNJO76,152,111
IN,KL,AC,LG,LGAC34,12-01-2017,42747,42596,42726,14-08-2016,22-12-2016,1987,13-10-1987,33,0,0,29,0,F,ZUKRPG72,151,21
IN,TN,Fridge,BLUESTAR,BLUESTARFridge45,05-01-2017,42740,42607,42710,25-08-2016,06-12-2016,1991,10-07-1991,187,0,0,25,0,F,E@HBTJ34,133,30
IN,TN,Mobile,LG,LGMobile31,17-01-2017,42752,42629,42707,16-09-2016,03-12-2016,1998,05-07-1998,202,0,1,18,1,M,YCKCHR67,123,45
IN,WB,WASH_MACH,LG,LGWASH_MACH36,10-01-2017,42745,42733,42737,29-12-2016,02-01-2017,1990,16-07-1990,376,0,1,26,1,M,YICXPV96,12,8
IN,TL,MICROWAVE,HITACHI,HITACHIMICROWAVE23,19-01-2017,42754,42633,42722,20-09-2016,18-12-2016,1993,18-08-1993,21,0,0,23,0,F,SGHDSX85,121,32
IN,MH,AC,HITACHI,HITACHIAC24,19-01-2017,42754,42743,42749,08-01-2017,14-01-2017,1996,11-09-1996,77,0,0,20,1,M,R@UXVU38,11,5
IN,KL,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,18-01-2017,42753,42657,42706,14-10-2016,02-12-2016,1993,05-05-1993,401,0,0,23,0,F,GRKFPU19,96,47
IN,KL,Fridge,SAMSUNG,SAMSUNGFridge15,12-01-2017,42747,42730,42733,26-12-2016,29-12-2016,1994,02-09-1994,313,0,1,22,1,M,YPBLDZ19,17,14
IN,TN,MICROWAVE,LG,LGMICROWAVE33,18-01-2017,42753,42752,42752,17-01-2017,17-01-2017,1987,02-08-1987,356,0,0,29,1,M,OSZHQH92,1,1
IN,TN,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,15-01-2017,42750,42692,42698,18-11-2016,24-11-2016,1984,11-03-1984,77,0,0,32,0,F,ZWHSWC14,58,52
IN,KL,LCD,BLUESTAR,BLUESTARLCD42,01-01-2017,42736,42537,42546,16-06-2016,25-06-2016,1989,05-11-1989,105,0,0,27,1,M,WZLSLE32,199,190
IN,KL,AC,SAMSUNG,SAMSUNGAC14,02-01-2017,42737,42691,42734,17-11-2016,30-12-2016,1987,07-04-1987,83,0,0,29,1,M,RSF@XB49,46,3
IN,KA,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,10-01-2017,42745,42649,42683,06-10-2016,09-11-2016,1993,26-09-1993,503,0,0,23,0,F,TJADWE38,96,62
IN,WB,WASH_MACH,HITACHI,HITACHIWASH_MACH26,20-01-2017,42755,42581,42618,30-07-2016,05-09-2016,1981,21-07-1981,264,0,0,35,0,F,@Y@NRI39,174,137
IN,TL,WASH_MACH,HITACHI,HITACHIWASH_MACH26,17-01-2017,42752,42632,42737,19-09-2016,02-01-2017,1995,25-08-1995,581,0,0,21,0,F,UZIZUU90,120,15
IN,KL,Mobile,LG,LGMobile31,01-01-2017,42736,42619,42733,06-09-2016,29-12-2016,1995,02-11-1995,383,0,1,21,1,M,SJHXQV42,117,3
IN,TL,Fridge,LG,LGFridge35,05-01-2017,42740,42652,42669,09-10-2016,26-10-2016,1997,21-08-1997,237,0,0,19,0,F,JBPKYM38,88,71
IN,TN,AC,HITACHI,HITACHIAC24,16-01-2017,42751,42685,42700,11-11-2016,26-11-2016,1985,12-03-1985,38,0,0,31,0,F,HI@NGA18,66,51
IN,TN,AC,SAMSUNG,SAMSUNGAC14,13-01-2017,42748,42678,42690,04-11-2016,16-11-2016,1983,17-11-1983,410,0,0,33,1,M,WS@NTC40,70,58
IN,MH,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,10-01-2017,42745,42742,42744,07-01-2017,09-01-2017,1993,14-05-1993,501,0,1,23,1,M,DYF@JM71,3,1
IN,MH,Mobile,BLUESTAR,BLUESTARMobile41,17-01-2017,42752,42722,42745,18-12-2016,10-01-2017,1988,13-05-1988,360,0,1,28,1,M,ILYQXL69,30,7
IN,TL,LCD,HITACHI,HITACHILCD22,02-01-2017,42737,42540,42686,19-06-2016,12-11-2016,1994,12-09-1994,155,0,0,22,1,M,UFWGWP87,197,51
IN,KL,Mobile,LG,LGMobile31,07-01-2017,42742,42702,42722,28-11-2016,18-12-2016,1995,12-10-1995,223,0,0,21,0,F,QOJOGC89,40,20
IN,KA,AC,LG,LGAC34,12-01-2017,42747,42582,42651,31-07-2016,08-10-2016,1985,27-11-1985,488,0,0,31,0,F,GABSBG63,165,96
IN,WB,LCD,LG,LGLCD32,12-01-2017,42747,42737,42740,02-01-2017,05-01-2017,1984,17-09-1984,563,0,0,32,1,M,XNPDJC58,10,7
IN,MH,LCD,SAMSUNG,SAMSUNGLCD12,11-01-2017,42746,42722,42735,18-12-2016,31-12-2016,1987,01-09-1987,327,0,1,29,1,M,FEYDHH40,24,11
IN,TL,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,16-01-2017,42751,42614,42712,01-09-2016,08-12-2016,1990,08-10-1990,413,0,1,26,0,F,WUTTBY68,137,39
IN,TN,WASH_MACH,LG,LGWASH_MACH36,04-01-2017,42739,42731,42734,27-12-2016,30-12-2016,1988,05-05-1988,214,0,0,28,1,M,FDYSYK38,8,5
IN,WB,AC,LG,LGAC34,09-01-2017,42744,42621,42707,08-09-2016,03-12-2016,1988,10-11-1988,66,0,0,28,0,F,RYTOVH43,123,37
IN,WB,AC,HITACHI,HITACHIAC24,11-01-2017,42746,42548,42601,27-06-2016,19-08-2016,1993,09-09-1993,540,0,1,23,1,M,AEFFYT77,198,145
IN,KA,MICROWAVE,HITACHI,HITACHIMICROWAVE23,05-01-2017,42740,42620,42710,07-09-2016,06-12-2016,1998,25-11-1998,537,0,1,18,1,M,LTDJMA99,120,30
IN,KA,LCD,HITACHI,HITACHILCD22,13-01-2017,42748,42620,42679,07-09-2016,05-11-2016,1991,05-09-1991,533,0,1,25,1,M,BYLLXF95,128,69
IN,TL,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,04-01-2017,42739,42584,42631,02-08-2016,18-09-2016,1997,20-03-1997,424,0,0,19,0,F,MTRRUF85,155,108
IN,MH,Mobile,SAMSUNG,SAMSUNGMobile11,03-01-2017,42738,42569,42665,18-07-2016,22-10-2016,1997,23-11-1997,532,0,0,19,1,M,SPUSHR12,169,73
IN,TN,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,11-01-2017,42746,42584,42601,02-08-2016,19-08-2016,1994,13-03-1994,184,0,0,22,0,F,QCFUYY82,162,145
IN,WB,WASH_MACH,LG,LGWASH_MACH36,05-01-2017,42740,42614,42628,01-09-2016,15-09-2016,1993,01-05-1993,387,0,1,23,0,F,YOLBNO22,126,112
IN,TL,Mobile,HITACHI,HITACHIMobile21,07-01-2017,42742,42650,42656,07-10-2016,13-10-2016,1985,14-05-1985,56,0,0,31,1,M,TCYOTR25,92,86
IN,TN,WASH_MACH,HITACHI,HITACHIWASH_MACH26,13-01-2017,42748,42622,42728,09-09-2016,24-12-2016,1988,15-03-1988,478,0,1,28,0,F,PPRMHX39,126,20
IN,KA,Fridge,HITACHI,HITACHIFridge25,07-01-2017,42742,42700,42715,26-11-2016,11-12-2016,1989,10-09-1989,182,0,0,27,1,M,TGYRGR65,42,27
IN,KA,WASH_MACH,HITACHI,HITACHIWASH_MACH26,14-01-2017,42749,42706,42726,02-12-2016,22-12-2016,1990,13-07-1990,1,1,0,26,1,M,DKVC@X68,43,23
IN,TN,Fridge,LG,LGFridge35,09-01-2017,42744,42678,42707,04-11-2016,03-12-2016,1993,01-03-1993,138,0,0,23,0,F,WGRNRI81,66,37
IN,WB,Fridge,SAMSUNG,SAMSUNGFridge15,06-01-2017,42741,42612,42636,30-08-2016,23-09-2016,1992,24-04-1992,581,0,0,24,1,M,@FTFM@54,129,105
IN,KA,LCD,LG,LGLCD32,03-01-2017,42738,42560,42601,09-07-2016,19-08-2016,1983,06-05-1983,94,0,0,33,1,M,QLZ@EI88,178,137
IN,TL,WASH_MACH,LG,LGWASH_MACH36,15-01-2017,42750,42591,42642,09-08-2016,29-09-2016,1990,24-10-1990,10,1,0,26,1,M,QMEOUH43,159,108
IN,TN,Mobile,SAMSUNG,SAMSUNGMobile11,08-01-2017,42743,42701,42707,27-11-2016,03-12-2016,1996,15-10-1996,115,0,0,20,0,F,QZTDHL61,42,36
IN,TN,AC,BLUESTAR,BLUESTARAC44,06-01-2017,42741,42622,42666,09-09-2016,23-10-2016,1986,17-09-1986,579,0,0,30,0,F,LOFYBZ92,119,75
IN,MH,AC,LG,LGAC34,17-01-2017,42752,42620,42635,07-09-2016,22-09-2016,1997,28-07-1997,104,0,0,19,1,M,WQLA@K36,132,117
IN,MH,AC,BLUESTAR,BLUESTARAC44,13-01-2017,42748,42741,42747,06-01-2017,12-01-2017,1981,28-06-1981,488,0,1,35,1,M,ARI@LW25,7,1
IN,TL,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,01-01-2017,42736,42690,42703,16-11-2016,29-11-2016,1985,27-10-1985,584,0,0,31,1,M,TRQUUU55,46,33
IN,TN,AC,LG,LGAC34,16-01-2017,42751,42637,42745,24-09-2016,10-01-2017,1987,22-09-1987,353,0,1,29,1,M,EPUKJF91,114,6
IN,MH,WASH_MACH,LG,LGWASH_MACH36,07-01-2017,42742,42731,42736,27-12-2016,01-01-2017,1981,19-07-1981,473,0,0,35,1,M,ETAUUE45,11,6
IN,KA,WASH_MACH,HITACHI,HITACHIWASH_MACH26,04-01-2017,42739,42624,42713,11-09-2016,09-12-2016,1989,21-04-1989,451,0,1,27,0,F,NJLJRC20,115,26
IN,KA,Mobile,SAMSUNG,SAMSUNGMobile11,03-01-2017,42738,42581,42625,30-07-2016,12-09-2016,1982,26-06-1982,517,0,0,34,1,M,IXBTQ@70,157,113
IN,MH,LCD,HITACHI,HITACHILCD22,14-01-2017,42749,42579,42621,28-07-2016,08-09-2016,1994,26-09-1994,437,0,0,22,0,F,KBWMFE14,170,128
IN,KL,LCD,LG,LGLCD32,14-01-2017,42749,42571,42706,20-07-2016,02-12-2016,1983,23-11-1983,217,0,0,33,0,F,SGAPUL83,178,43
IN,KL,LCD,HITACHI,HITACHILCD22,02-01-2017,42737,42537,42665,16-06-2016,22-10-2016,1985,22-06-1985,449,0,0,31,0,F,BXZCRT97,200,72
IN,WB,MICROWAVE,HITACHI,HITACHIMICROWAVE23,19-01-2017,42754,42581,42615,30-07-2016,02-09-2016,1989,10-09-1989,286,0,1,27,1,M,RENOYO32,173,139
IN,WB,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,13-01-2017,42748,42602,42679,20-08-2016,05-11-2016,1998,08-06-1998,195,0,0,18,1,M,LZDPTP91,146,69
IN,TN,AC,BLUESTAR,BLUESTARAC44,08-01-2017,42743,42696,42724,22-11-2016,20-12-2016,1997,24-07-1997,487,0,0,19,1,M,WOWTMK68,47,19
IN,MH,Fridge,BLUESTAR,BLUESTARFridge45,18-01-2017,42753,42641,42731,28-09-2016,27-12-2016,1997,19-07-1997,4,1,0,19,1,M,NGEBEH39,112,22
IN,TN,Fridge,BLUESTAR,BLUESTARFridge45,17-01-2017,42752,42666,42687,23-10-2016,13-11-2016,1981,24-09-1981,237,0,0,35,0,F,WWLGAF38,86,65
IN,TN,MICROWAVE,HITACHI,HITACHIMICROWAVE23,09-01-2017,42744,42574,42627,23-07-2016,14-09-2016,1993,01-10-1993,445,0,0,23,1,M,BMSCFC34,170,117
IN,KL,AC,HITACHI,HITACHIAC24,18-01-2017,42753,42607,42743,25-08-2016,08-01-2017,1994,03-03-1994,335,0,1,22,1,M,TYWNDJ86,146,10
IN,TL,LCD,LG,LGLCD32,15-01-2017,42750,42703,42715,29-11-2016,11-12-2016,1992,14-04-1992,116,0,0,24,0,F,EO@PNG28,47,35
IN,KA,LCD,LG,LGLCD32,18-01-2017,42753,42668,42745,25-10-2016,10-01-2017,1987,16-05-1987,33,0,0,29,0,F,YVJMF@43,85,8
IN,TL,AC,BLUESTAR,BLUESTARAC44,02-01-2017,42737,42560,42692,09-07-2016,18-11-2016,1990,22-09-1990,186,0,0,26,0,F,HMHKMQ35,177,45
IN,TL,LCD,HITACHI,HITACHILCD22,14-01-2017,42749,42739,42740,04-01-2017,05-01-2017,1987,06-11-1987,597,0,1,29,1,M,XMJO@E42,10,9
IN,TN,AC,SAMSUNG,SAMSUNGAC14,04-01-2017,42739,42543,42583,22-06-2016,01-08-2016,1990,25-06-1990,353,0,1,26,1,M,YOQJDE12,196,156
IN,WB,LCD,BLUESTAR,BLUESTARLCD42,05-01-2017,42740,42591,42676,09-08-2016,02-11-2016,1992,14-08-1992,18,0,0,24,1,M,WPLCKA82,149,64
IN,KL,AC,LG,LGAC34,04-01-2017,42739,42609,42672,27-08-2016,29-10-2016,1990,05-04-1990,53,0,0,26,1,M,KTNDZK94,130,67
IN,TL,LCD,BLUESTAR,BLUESTARLCD42,11-01-2017,42746,42582,42694,31-07-2016,20-11-2016,1983,19-11-1983,198,0,0,33,0,F,VXJLRG64,164,52
IN,KA,LCD,SAMSUNG,SAMSUNGLCD12,05-01-2017,42740,42564,42649,13-07-2016,06-10-2016,1988,28-08-1988,62,0,0,28,0,F,E@RICR19,176,91
IN,TL,MICROWAVE,LG,LGMICROWAVE33,01-01-2017,42736,42723,42729,19-12-2016,25-12-2016,1998,08-08-1998,475,0,1,18,1,M,ZREWVI97,13,7
IN,MH,Fridge,SAMSUNG,SAMSUNGFridge15,10-01-2017,42745,42672,42708,29-10-2016,04-12-2016,1988,01-10-1988,306,0,0,28,0,F,M@JHRP23,73,37
IN,KL,AC,BLUESTAR,BLUESTARAC44,17-01-2017,42752,42721,42731,17-12-2016,27-12-2016,1991,13-05-1991,542,0,0,25,0,F,NOGAXZ54,31,21
IN,KA,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,06-01-2017,42741,42712,42721,08-12-2016,17-12-2016,1984,28-07-1984,589,0,1,32,0,F,HXOFEB99,29,20
IN,TN,Mobile,LG,LGMobile31,03-01-2017,42738,42647,42653,04-10-2016,10-10-2016,1988,10-08-1988,155,0,0,28,1,M,OATPKV76,91,85
IN,KL,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,11-01-2017,42746,42583,42689,01-08-2016,15-11-2016,1982,06-08-1982,564,0,1,34,0,F,HYBZLE37,163,57
IN,TL,LCD,SAMSUNG,SAMSUNGLCD12,11-01-2017,42746,42599,42701,17-08-2016,27-11-2016,1985,26-09-1985,27,0,0,31,0,F,VGOVIB78,147,45
IN,KL,Mobile,HITACHI,HITACHIMobile21,17-01-2017,42752,42615,42640,02-09-2016,27-09-2016,1984,21-08-1984,468,0,1,32,1,M,FCOZWS55,137,112
IN,WB,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,05-01-2017,42740,42636,42733,23-09-2016,29-12-2016,1991,02-11-1991,136,0,0,25,0,F,BLNBKW93,104,7
IN,MH,LCD,HITACHI,HITACHILCD22,12-01-2017,42747,42634,42725,21-09-2016,21-12-2016,1997,28-11-1997,68,0,0,19,0,F,MB@AMV61,113,22
IN,TL,Mobile,SAMSUNG,SAMSUNGMobile11,17-01-2017,42752,42603,42741,21-08-2016,06-01-2017,1983,09-07-1983,546,0,0,33,1,M,JMORNO19,149,11
IN,MH,LCD,BLUESTAR,BLUESTARLCD42,01-01-2017,42736,42581,42682,30-07-2016,08-11-2016,1998,27-09-1998,335,0,0,18,1,M,@MBIKV37,155,54
IN,KA,Fridge,BLUESTAR,BLUESTARFridge45,05-01-2017,42740,42633,42634,20-09-2016,21-09-2016,1993,16-03-1993,85,0,0,23,1,M,VZRWTA86,107,106
IN,TL,Fridge,HITACHI,HITACHIFridge25,11-01-2017,42746,42735,42738,31-12-2016,03-01-2017,1991,19-10-1991,262,0,0,25,0,F,LRXWXV60,11,8
IN,TN,AC,HITACHI,HITACHIAC24,14-01-2017,42749,42554,42590,03-07-2016,08-08-2016,1985,19-07-1985,542,0,1,31,0,F,HJVJLH33,195,159
IN,TL,AC,HITACHI,HITACHIAC24,18-01-2017,42753,42694,42694,20-11-2016,20-11-2016,1984,28-09-1984,378,0,1,32,0,F,MOHGAO61,59,59
IN,TL,AC,BLUESTAR,BLUESTARAC44,20-01-2017,42755,42704,42733,30-11-2016,29-12-2016,1991,15-08-1991,467,0,1,25,1,M,THJTEE91,51,22
IN,TL,Fridge,SAMSUNG,SAMSUNGFridge15,17-01-2017,42752,42607,42609,25-08-2016,27-08-2016,1991,14-03-1991,58,0,0,25,1,M,XKY@DU62,145,143
IN,KA,Fridge,BLUESTAR,BLUESTARFridge45,14-01-2017,42749,42714,42717,10-12-2016,13-12-2016,1991,23-05-1991,593,0,0,25,0,F,JPJQHM73,35,32
IN,KA,WASH_MACH,HITACHI,HITACHIWASH_MACH26,05-01-2017,42740,42714,42729,10-12-2016,25-12-2016,1989,24-10-1989,594,0,1,27,0,F,XN@XKJ16,26,11
IN,TN,AC,BLUESTAR,BLUESTARAC44,12-01-2017,42747,42584,42660,02-08-2016,17-10-2016,1981,11-06-1981,307,0,0,35,1,M,WTBQZS92,163,87
IN,TL,Mobile,SAMSUNG,SAMSUNGMobile11,01-01-2017,42736,42642,42722,29-09-2016,18-12-2016,1992,01-06-1992,207,0,0,24,0,F,JOKMIS74,94,14
IN,MH,Fridge,LG,LGFridge35,05-01-2017,42740,42636,42704,23-09-2016,30-11-2016,1984,15-07-1984,210,0,0,32,1,M,LMR@MK51,104,36
IN,MH,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,01-01-2017,42736,42676,42735,02-11-2016,31-12-2016,1989,03-04-1989,437,0,1,27,0,F,WVQMJX30,60,1
IN,TL,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,14-01-2017,42749,42632,42645,19-09-2016,02-10-2016,1986,14-10-1986,330,0,1,30,1,M,CENLB@67,117,104
IN,TL,LCD,SAMSUNG,SAMSUNGLCD12,15-01-2017,42750,42670,42714,27-10-2016,10-12-2016,1991,20-06-1991,64,0,0,25,1,M,WNDASU23,80,36
IN,WB,Mobile,LG,LGMobile31,03-01-2017,42738,42734,42737,30-12-2016,02-01-2017,1990,12-05-1990,416,0,0,26,0,F,ZGDUZQ41,4,1
IN,MH,Mobile,SAMSUNG,SAMSUNGMobile11,03-01-2017,42738,42541,42674,20-06-2016,31-10-2016,1984,02-04-1984,560,0,1,32,1,M,QTWAXK77,197,64
IN,TL,Fridge,LG,LGFridge35,17-01-2017,42752,42751,42751,16-01-2017,16-01-2017,1991,14-08-1991,36,0,0,25,0,F,UAENWI65,1,1
IN,KA,MICROWAVE,HITACHI,HITACHIMICROWAVE23,07-01-2017,42742,42691,42722,17-11-2016,18-12-2016,1982,04-03-1982,288,0,0,34,1,M,TAIYAA82,51,20
IN,WB,Fridge,BLUESTAR,BLUESTARFridge45,11-01-2017,42746,42687,42687,13-11-2016,13-11-2016,1982,07-09-1982,47,0,0,34,1,M,YXV@PO49,59,59
IN,KL,Mobile,LG,LGMobile31,07-01-2017,42742,42571,42650,20-07-2016,07-10-2016,1998,17-04-1998,64,0,0,18,1,M,YWBBHZ84,171,92
IN,KL,WASH_MACH,HITACHI,HITACHIWASH_MACH26,11-01-2017,42746,42702,42741,28-11-2016,06-01-2017,1996,07-04-1996,20,0,0,20,0,F,VAOLBZ37,44,5
IN,WB,MICROWAVE,HITACHI,HITACHIMICROWAVE23,08-01-2017,42743,42547,42630,26-06-2016,17-09-2016,1986,24-08-1986,543,0,1,30,1,M,HFSIZQ94,196,113
IN,TN,Fridge,BLUESTAR,BLUESTARFridge45,16-01-2017,42751,42552,42597,01-07-2016,15-08-2016,1996,28-06-1996,77,0,0,20,1,M,ESAPUF95,199,154
IN,KA,AC,BLUESTAR,BLUESTARAC44,03-01-2017,42738,42583,42665,01-08-2016,22-10-2016,1989,09-07-1989,218,0,1,27,0,F,CEKMSW71,155,73
IN,TL,LCD,BLUESTAR,BLUESTARLCD42,10-01-2017,42745,42710,42735,06-12-2016,31-12-2016,1989,01-03-1989,321,0,0,27,1,M,UQSEWN29,35,10
IN,KL,Fridge,HITACHI,HITACHIFridge25,03-01-2017,42738,42638,42667,25-09-2016,24-10-2016,1995,17-03-1995,270,0,1,21,1,M,W@GMAI88,100,71
IN,TL,Fridge,SAMSUNG,SAMSUNGFridge15,16-01-2017,42751,42703,42708,29-11-2016,04-12-2016,1985,03-07-1985,494,0,0,31,1,M,FNYVLJ98,48,43
IN,KA,Fridge,BLUESTAR,BLUESTARFridge45,02-01-2017,42737,42686,42702,12-11-2016,28-11-2016,1987,13-10-1987,8,1,0,29,0,F,TNDMDZ51,51,35
IN,KA,AC,HITACHI,HITACHIAC24,17-01-2017,42752,42573,42625,22-07-2016,12-09-2016,1992,27-05-1992,146,0,0,24,1,M,NXBYHF75,179,127
IN,TN,LCD,SAMSUNG,SAMSUNGLCD12,11-01-2017,42746,42635,42701,22-09-2016,27-11-2016,1991,26-10-1991,166,0,0,25,0,F,YFEUTV86,111,45
IN,TL,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,17-01-2017,42752,42606,42621,24-08-2016,08-09-2016,1991,17-10-1991,548,0,1,25,1,M,FOZLEZ98,146,131
IN,TN,AC,SAMSUNG,SAMSUNGAC14,05-01-2017,42740,42709,42723,05-12-2016,19-12-2016,1996,23-06-1996,241,0,1,20,0,F,VCL@@R99,31,17
IN,TN,AC,SAMSUNG,SAMSUNGAC14,06-01-2017,42741,42603,42720,21-08-2016,16-12-2016,1984,17-09-1984,81,0,0,32,1,M,ELRHTR32,138,21
IN,TN,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,13-01-2017,42748,42604,42624,22-08-2016,11-09-2016,1995,11-10-1995,207,0,0,21,0,F,ENPLMQ93,144,124
IN,KA,Mobile,LG,LGMobile31,12-01-2017,42747,42696,42717,22-11-2016,13-12-2016,1986,19-09-1986,57,0,0,30,0,F,QOECUR51,51,30
IN,WB,MICROWAVE,LG,LGMICROWAVE33,20-01-2017,42755,42713,42741,09-12-2016,06-01-2017,1992,03-08-1992,542,0,0,24,1,M,SLNZDL43,42,14
IN,WB,AC,HITACHI,HITACHIAC24,14-01-2017,42749,42550,42677,29-06-2016,03-11-2016,1988,06-04-1988,36,0,0,28,1,M,SYYOBL45,199,72
IN,KA,LCD,BLUESTAR,BLUESTARLCD42,09-01-2017,42744,42684,42717,10-11-2016,13-12-2016,1989,12-06-1989,359,0,0,27,0,F,V@OULU55,60,27
IN,TN,Mobile,BLUESTAR,BLUESTARMobile41,02-01-2017,42737,42681,42688,07-11-2016,14-11-2016,1990,22-11-1990,114,0,0,26,1,M,UYNKPL48,56,49
IN,KL,Mobile,HITACHI,HITACHIMobile21,14-01-2017,42749,42664,42680,21-10-2016,06-11-2016,1982,02-11-1982,277,0,0,34,1,M,QWXUIK87,85,69
IN,TN,LCD,LG,LGLCD32,14-01-2017,42749,42577,42634,26-07-2016,21-09-2016,1996,15-11-1996,546,0,1,20,0,F,OIVGPH63,172,115
IN,TN,WASH_MACH,LG,LGWASH_MACH36,13-01-2017,42748,42725,42735,21-12-2016,31-12-2016,1988,24-11-1988,421,0,0,28,1,M,IUODKB53,23,13
IN,MH,Fridge,BLUESTAR,BLUESTARFridge45,13-01-2017,42748,42572,42706,21-07-2016,02-12-2016,1981,01-08-1981,467,0,0,35,1,M,KSXCMF86,176,42
